metric_name	metric_direction	composition_id	lambda_high_av	weight_high_effect	model_id	metric_value	oriented_risk	rank	is_winner	regret
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_biolord_star	0.4302790698422877	-0.4302790698422877	5	False	0.45781466237019774
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_cpa	0.86954982714281748	-0.86954982714281748	2	False	0.018543905069667965
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_decoder_only	0.86697707242191113	-0.86697707242191113	3	False	0.02111665979057431
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_latent_additive	0.88809373221248544	-0.88809373221248544	1	True	0
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_linear_additive	0.84653034425075802	-0.84653034425075802	4	False	0.041563387961727427
gene_wise_spearman	higher_is_better	lambda_0011	0.010999999999999999	0.98899999999999999	pb_sparse_additive_vae	0.31609987351876334	-0.31609987351876334	6	False	0.5719938586937221
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_biolord_star	0.43023914814282899	-0.43023914814282899	5	False	0.4576920282197286
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_cpa	0.86941403394242034	-0.86941403394242034	2	False	0.018517142420137245
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_decoder_only	0.86682761117941343	-0.86682761117941343	3	False	0.021103565183144157
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_latent_additive	0.88793117636255758	-0.88793117636255758	1	True	0
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_linear_additive	0.84633603739168273	-0.84633603739168273	4	False	0.041595138970874856
gene_wise_spearman	higher_is_better	lambda_0012	0.012	0.98799999999999999	pb_sparse_additive_vae	0.31614713201753719	-0.31614713201753719	6	False	0.57178404434502039
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_biolord_star	0.43019922644337022	-0.43019922644337022	5	False	0.45756939406925962
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_cpa	0.86927824074202298	-0.86927824074202298	2	False	0.018490379770606857
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_decoder_only	0.86667814993691561	-0.86667814993691561	3	False	0.021090470575714226
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_latent_additive	0.88776862051262984	-0.88776862051262984	1	True	0
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_linear_additive	0.84614173053260733	-0.84614173053260733	4	False	0.041626889980022508
gene_wise_spearman	higher_is_better	lambda_0013	0.013000000000000001	0.98699999999999999	pb_sparse_additive_vae	0.31619439051631104	-0.31619439051631104	6	False	0.57157422999631879
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_biolord_star	0.4301593047439114	-0.4301593047439114	5	False	0.45744675991879058
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_cpa	0.86914244754162573	-0.86914244754162573	2	False	0.018463617121076248
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_decoder_only	0.86652868869441801	-0.86652868869441801	3	False	0.021077375968283962
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_latent_additive	0.88760606466270198	-0.88760606466270198	1	True	0
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_linear_additive	0.84594742367353204	-0.84594742367353204	4	False	0.041658640989169937
gene_wise_spearman	higher_is_better	lambda_0014	0.014	0.98599999999999999	pb_sparse_additive_vae	0.31624164901508489	-0.31624164901508489	6	False	0.57136441564761709
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_biolord_star	0.43011938304445269	-0.43011938304445269	5	False	0.45732412576832143
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_cpa	0.86900665434122848	-0.86900665434122848	2	False	0.018436854471545638
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_decoder_only	0.8663792274519202	-0.8663792274519202	3	False	0.02106428136085392
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_latent_additive	0.88744350881277412	-0.88744350881277412	1	True	0
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_linear_additive	0.84575311681445664	-0.84575311681445664	4	False	0.041690391998317478
gene_wise_spearman	higher_is_better	lambda_0015	0.014999999999999999	0.98499999999999999	pb_sparse_additive_vae	0.31628890751385874	-0.31628890751385874	6	False	0.57115460129891538
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_biolord_star	0.43007946134499386	-0.43007946134499386	5	False	0.4572014916178524
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_cpa	0.86887086114083112	-0.86887086114083112	2	False	0.01841009182201514
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_decoder_only	0.8662297662094226	-0.8662297662094226	3	False	0.021051186753423656
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_latent_additive	0.88728095296284626	-0.88728095296284626	1	True	0
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_linear_additive	0.84555880995538124	-0.84555880995538124	4	False	0.041722143007465018
gene_wise_spearman	higher_is_better	lambda_0016	0.016	0.98399999999999999	pb_sparse_additive_vae	0.31633616601263259	-0.31633616601263259	6	False	0.57094478695021367
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_biolord_star	0.4300395396455351	-0.4300395396455351	5	False	0.45707885746738341
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_cpa	0.86873506794043398	-0.86873506794043398	2	False	0.01838332917248453
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_decoder_only	0.86608030496692479	-0.86608030496692479	3	False	0.021038092145993725
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_latent_additive	0.88711839711291851	-0.88711839711291851	1	True	0
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_linear_additive	0.84536450309630584	-0.84536450309630584	4	False	0.041753894016612669
gene_wise_spearman	higher_is_better	lambda_0017	0.017000000000000001	0.98299999999999998	pb_sparse_additive_vae	0.31638342451140639	-0.31638342451140639	6	False	0.57073497260151207
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_biolord_star	0.42999961794607633	-0.42999961794607633	5	False	0.45695622331691432
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_cpa	0.86859927474003662	-0.86859927474003662	2	False	0.018356566522954032
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_decoder_only	0.86593084372442708	-0.86593084372442708	3	False	0.021024997538563572
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_latent_additive	0.88695584126299065	-0.88695584126299065	1	True	0
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_linear_additive	0.84517019623723044	-0.84517019623723044	4	False	0.04178564502576021
gene_wise_spearman	higher_is_better	lambda_0018	0.018000000000000002	0.98199999999999998	pb_sparse_additive_vae	0.31643068301018029	-0.31643068301018029	6	False	0.57052515825281036
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_biolord_star	0.42995969624661756	-0.42995969624661756	5	False	0.45683358916644523
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_cpa	0.86846348153963948	-0.86846348153963948	2	False	0.018329803873423312
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_decoder_only	0.86578138248192937	-0.86578138248192937	3	False	0.021011902931133419
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_latent_additive	0.88679328541306279	-0.88679328541306279	1	True	0
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_linear_additive	0.84497588937815515	-0.84497588937815515	4	False	0.041817396034907639
gene_wise_spearman	higher_is_better	lambda_0019	0.019	0.98099999999999998	pb_sparse_additive_vae	0.31647794150895414	-0.31647794150895414	6	False	0.57031534390410865
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_biolord_star	0.4299197745471588	-0.4299197745471588	5	False	0.45671095501597625
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_cpa	0.86832768833924212	-0.86832768833924212	2	False	0.018303041223892924
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_decoder_only	0.86563192123943167	-0.86563192123943167	3	False	0.020998808323703377
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_latent_additive	0.88663072956313504	-0.88663072956313504	1	True	0
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_linear_additive	0.84478158251907987	-0.84478158251907987	4	False	0.041849147044055179
gene_wise_spearman	higher_is_better	lambda_0020	0.02	0.97999999999999998	pb_sparse_additive_vae	0.31652520000772799	-0.31652520000772799	6	False	0.57010552955540705
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_biolord_star	0.42987985284769997	-0.42987985284769997	5	False	0.45658832086550721
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_cpa	0.86819189513884487	-0.86819189513884487	2	False	0.018276278574362315
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_decoder_only	0.86548245999693396	-0.86548245999693396	3	False	0.020985713716273224
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_latent_additive	0.88646817371320719	-0.88646817371320719	1	True	0
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_linear_additive	0.84458727566000447	-0.84458727566000447	4	False	0.04188089805320272
gene_wise_spearman	higher_is_better	lambda_0021	0.021000000000000001	0.97899999999999998	pb_sparse_additive_vae	0.31657245850650179	-0.31657245850650179	6	False	0.56989571520670546
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_biolord_star	0.42983993114824126	-0.42983993114824126	5	False	0.45646568671503807
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_cpa	0.86805610193844762	-0.86805610193844762	2	False	0.018249515924831705
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_decoder_only	0.86533299875443626	-0.86533299875443626	3	False	0.020972619108843071
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_latent_additive	0.88630561786327933	-0.88630561786327933	1	True	0
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_linear_additive	0.84439296880092907	-0.84439296880092907	4	False	0.04191264906235026
gene_wise_spearman	higher_is_better	lambda_0022	0.021999999999999999	0.97799999999999998	pb_sparse_additive_vae	0.31661971700527569	-0.31661971700527569	6	False	0.56968590085800364
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_biolord_star	0.42980000944878244	-0.42980000944878244	5	False	0.45634305256456903
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_cpa	0.86792030873805037	-0.86792030873805037	2	False	0.018222753275301096
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_decoder_only	0.86518353751193855	-0.86518353751193855	3	False	0.020959524501412918
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_latent_additive	0.88614306201335147	-0.88614306201335147	1	True	0
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_linear_additive	0.84419866194185367	-0.84419866194185367	4	False	0.0419444000714978
gene_wise_spearman	higher_is_better	lambda_0023	0.023	0.97699999999999998	pb_sparse_additive_vae	0.31666697550404954	-0.31666697550404954	6	False	0.56947608650930193
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_biolord_star	0.42976008774932367	-0.42976008774932367	5	False	0.45622041841410005
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_cpa	0.86778451553765312	-0.86778451553765312	2	False	0.018195990625770597
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_decoder_only	0.86503407626944084	-0.86503407626944084	3	False	0.020946429893982876
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_latent_additive	0.88598050616342372	-0.88598050616342372	1	True	0
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_linear_additive	0.84400435508277827	-0.84400435508277827	4	False	0.041976151080645452
gene_wise_spearman	higher_is_better	lambda_0024	0.024	0.97599999999999998	pb_sparse_additive_vae	0.31671423400282339	-0.31671423400282339	6	False	0.56926627216060033
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_biolord_star	0.42972016604986496	-0.42972016604986496	5	False	0.4560977842636309
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_cpa	0.86764872233725587	-0.86764872233725587	2	False	0.018169227976239988
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_decoder_only	0.86488461502694314	-0.86488461502694314	3	False	0.020933335286552723
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_latent_additive	0.88581795031349586	-0.88581795031349586	1	True	0
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_linear_additive	0.84381004822370298	-0.84381004822370298	4	False	0.042007902089792881
gene_wise_spearman	higher_is_better	lambda_0025	0.025000000000000001	0.97499999999999998	pb_sparse_additive_vae	0.31676149250159724	-0.31676149250159724	6	False	0.56905645781189862
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_biolord_star	0.42968024435040614	-0.42968024435040614	5	False	0.45597515011316186
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_cpa	0.86751292913685851	-0.86751292913685851	2	False	0.018142465326709489
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_decoder_only	0.86473515378444543	-0.86473515378444543	3	False	0.02092024067912257
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_latent_additive	0.885655394463568	-0.885655394463568	1	True	0
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_linear_additive	0.84361574136462758	-0.84361574136462758	4	False	0.042039653098940422
gene_wise_spearman	higher_is_better	lambda_0026	0.026000000000000002	0.97399999999999998	pb_sparse_additive_vae	0.31680875100037109	-0.31680875100037109	6	False	0.56884664346319691
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_biolord_star	0.42964032265094737	-0.42964032265094737	5	False	0.45585251596269288
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_cpa	0.86737713593646126	-0.86737713593646126	2	False	0.018115702677178991
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_decoder_only	0.86458569254194773	-0.86458569254194773	3	False	0.020907146071692528
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_latent_additive	0.88549283861364025	-0.88549283861364025	1	True	0
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_linear_additive	0.84342143450555218	-0.84342143450555218	4	False	0.042071404108088073
gene_wise_spearman	higher_is_better	lambda_0027	0.027	0.97299999999999998	pb_sparse_additive_vae	0.31685600949914494	-0.31685600949914494	6	False	0.56863682911449531
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_biolord_star	0.42960040095148855	-0.42960040095148855	5	False	0.45572988181222385
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_cpa	0.86724134273606401	-0.86724134273606401	2	False	0.018088940027648381
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_decoder_only	0.86443623129944991	-0.86443623129944991	3	False	0.020894051464262486
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_latent_additive	0.8853302827637124	-0.8853302827637124	1	True	0
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_linear_additive	0.84322712764647689	-0.84322712764647689	4	False	0.042103155117235502
gene_wise_spearman	higher_is_better	lambda_0028	0.028000000000000001	0.97199999999999998	pb_sparse_additive_vae	0.31690326799791879	-0.31690326799791879	6	False	0.5684270147657936
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_biolord_star	0.42956047925202984	-0.42956047925202984	5	False	0.4556072476617547
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_cpa	0.86710554953566676	-0.86710554953566676	2	False	0.018062177378117772
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_decoder_only	0.86428677005695231	-0.86428677005695231	3	False	0.020880956856832222
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_latent_additive	0.88516772691378454	-0.88516772691378454	1	True	0
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_linear_additive	0.84303282078740149	-0.84303282078740149	4	False	0.042134906126383043
gene_wise_spearman	higher_is_better	lambda_0029	0.029000000000000001	0.97099999999999997	pb_sparse_additive_vae	0.31695052649669264	-0.31695052649669264	6	False	0.56821720041709189
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_biolord_star	0.42952055755257107	-0.42952055755257107	5	False	0.45548461351128561
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_cpa	0.86696975633526951	-0.86696975633526951	2	False	0.018035414728587162
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_decoder_only	0.8641373088144545	-0.8641373088144545	3	False	0.02086786224940218
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_latent_additive	0.88500517106385668	-0.88500517106385668	1	True	0
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_linear_additive	0.84283851392832621	-0.84283851392832621	4	False	0.042166657135530472
gene_wise_spearman	higher_is_better	lambda_0030	0.029999999999999999	0.96999999999999997	pb_sparse_additive_vae	0.31699778499546649	-0.31699778499546649	6	False	0.56800738606839019
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_biolord_star	0.42948063585311225	-0.42948063585311225	5	False	0.45536197936081668
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_cpa	0.86683396313487215	-0.86683396313487215	2	False	0.018008652079056775
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_decoder_only	0.8639878475719569	-0.8639878475719569	3	False	0.020854767641972027
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_latent_additive	0.88484261521392893	-0.88484261521392893	1	True	0
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_linear_additive	0.84264420706925081	-0.84264420706925081	4	False	0.042198408144678123
gene_wise_spearman	higher_is_better	lambda_0031	0.031	0.96899999999999997	pb_sparse_additive_vae	0.31704504349424034	-0.31704504349424034	6	False	0.56779757171968859
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_biolord_star	0.42944071415365354	-0.42944071415365354	5	False	0.45523934521034753
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_cpa	0.86669816993447502	-0.86669816993447502	2	False	0.017981889429526055
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_decoder_only	0.8638383863294592	-0.8638383863294592	3	False	0.020841673034541874
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_latent_additive	0.88468005936400107	-0.88468005936400107	1	True	0
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_linear_additive	0.84244990021017541	-0.84244990021017541	4	False	0.042230159153825664
gene_wise_spearman	higher_is_better	lambda_0032	0.032000000000000001	0.96799999999999997	pb_sparse_additive_vae	0.31709230199301414	-0.31709230199301414	6	False	0.56758775737098688
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_biolord_star	0.42940079245419471	-0.42940079245419471	5	False	0.4551167110598785
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_cpa	0.86656237673407766	-0.86656237673407766	2	False	0.017955126779995556
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_decoder_only	0.86368892508696149	-0.86368892508696149	3	False	0.020828578427111721
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_latent_additive	0.88451750351407321	-0.88451750351407321	1	True	0
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_linear_additive	0.84225559335110001	-0.84225559335110001	4	False	0.042261910162973204
gene_wise_spearman	higher_is_better	lambda_0033	0.033000000000000002	0.96699999999999997	pb_sparse_additive_vae	0.31713956049178804	-0.31713956049178804	6	False	0.56737794302228517
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_biolord_star	0.42936087075473595	-0.42936087075473595	5	False	0.45499407690940952
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_cpa	0.86642658353368052	-0.86642658353368052	2	False	0.017928364130464947
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_decoder_only	0.86353946384446378	-0.86353946384446378	3	False	0.020815483819681679
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_latent_additive	0.88435494766414546	-0.88435494766414546	1	True	0
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_linear_additive	0.84206128649202461	-0.84206128649202461	4	False	0.042293661172120856
gene_wise_spearman	higher_is_better	lambda_0034	0.034000000000000002	0.96599999999999997	pb_sparse_additive_vae	0.31718681899056189	-0.31718681899056189	6	False	0.56716812867358357
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_biolord_star	0.42932094905527718	-0.42932094905527718	5	False	0.45487144275894043
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_cpa	0.86629079033328316	-0.86629079033328316	2	False	0.017901601480934448
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_decoder_only	0.86339000260196597	-0.86339000260196597	3	False	0.020802389212251637
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_latent_additive	0.8841923918142176	-0.8841923918142176	1	True	0
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_linear_additive	0.84186697963294932	-0.84186697963294932	4	False	0.042325412181268285
gene_wise_spearman	higher_is_better	lambda_0035	0.035000000000000003	0.96499999999999997	pb_sparse_additive_vae	0.31723407748933574	-0.31723407748933574	6	False	0.56695831432488186
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_biolord_star	0.42928102735581841	-0.42928102735581841	5	False	0.45474880860847133
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_cpa	0.86615499713288591	-0.86615499713288591	2	False	0.017874838831403839
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_decoder_only	0.86324054135946837	-0.86324054135946837	3	False	0.020789294604821373
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_latent_additive	0.88402983596428975	-0.88402983596428975	1	True	0
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_linear_additive	0.84167267277387403	-0.84167267277387403	4	False	0.042357163190415714
gene_wise_spearman	higher_is_better	lambda_0036	0.036000000000000004	0.96399999999999997	pb_sparse_additive_vae	0.31728133598810954	-0.31728133598810954	6	False	0.56674849997618026
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_biolord_star	0.42924110565635964	-0.42924110565635964	5	False	0.45462617445800224
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_cpa	0.86601920393248866	-0.86601920393248866	2	False	0.017848076181873229
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_decoder_only	0.86309108011697055	-0.86309108011697055	3	False	0.020776199997391331
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_latent_additive	0.88386728011436189	-0.88386728011436189	1	True	0
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_linear_additive	0.84147836591479863	-0.84147836591479863	4	False	0.042388914199563255
gene_wise_spearman	higher_is_better	lambda_0037	0.036999999999999998	0.96299999999999997	pb_sparse_additive_vae	0.31732859448688344	-0.31732859448688344	6	False	0.56653868562747844
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_biolord_star	0.42920118395690088	-0.42920118395690088	5	False	0.45450354030753326
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_cpa	0.8658834107320913	-0.8658834107320913	2	False	0.017821313532342842
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_decoder_only	0.86294161887447296	-0.86294161887447296	3	False	0.020763105389961178
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_latent_additive	0.88370472426443414	-0.88370472426443414	1	True	0
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_linear_additive	0.84128405905572323	-0.84128405905572323	4	False	0.042420665208710906
gene_wise_spearman	higher_is_better	lambda_0038	0.037999999999999999	0.96199999999999997	pb_sparse_additive_vae	0.31737585298565729	-0.31737585298565729	6	False	0.56632887127877685
gene_wise_spearman	higher_is_better	lambda_0039	0.039	0.96099999999999997	pb_biolord_star	0.42916126225744211	-0.42916126225744211	5	False	0.45438090615706406
gene_wise_spearman	higher_is_better	lambda_0039	0.039	0.96099999999999997	pb_cpa	0.86574761753169416	-0.86574761753169416	2	False	0.01779455088281201
gene_wise_spearman	higher_is_better	lambda_0039	0.039	0.96099999999999997	pb_decoder_only	0.86279215763197514	-0.86279215763197514	3	False	0.020750010782531025
gene_wise_spearman	higher_is_better	lambda_0039	0.039	0.96099999999999997	pb_latent_additive	0.88354216841450617	-0.88354216841450617	1	True	0
gene_wise_spearman	higher_is_better	lambda_0039	0.039	0.96099999999999997	pb_linear_additive	0.84108975219664783	-0.84108975219664783	4	False	0.042452416217858335
